"","Open","High","Low","Close","Med","CO"
"2016-11-28 06:30:00",1.08905,1.08941,1.08871,1.08902,1.08906,-2.99999999999745e-05
"2016-11-28 07:00:00",1.08902,1.08958,1.08855,1.08856,1.089065,-0.000460000000000127
"2016-11-28 07:30:00",1.08857,1.08911,1.08832,1.0891,1.088715,0.000529999999999919
"2016-11-28 08:00:00",1.0891,1.08947,1.08883,1.089,1.08915,-9.9999999999989e-05
"2016-11-28 08:30:00",1.08907,1.08945,1.08837,1.08845,1.08891,-0.000620000000000065
"2016-11-28 09:00:00",1.08848,1.08869,1.08813,1.08855,1.08841,7.00000000000145e-05
"2016-11-28 09:30:00",1.08855,1.08886,1.08799,1.0886,1.088425,5.00000000001055e-05
"2016-11-28 10:00:00",1.0886,1.08901,1.08837,1.08871,1.08869,0.000110000000000054
"2016-11-28 10:30:00",1.08871,1.08908,1.08809,1.08828,1.088585,-0.000430000000000152
"2016-11-28 11:00:00",1.08829,1.08902,1.08816,1.08851,1.08859,0.000220000000000109
"2016-11-28 11:30:00",1.08851,1.08891,1.08795,1.08798,1.08843,-0.000530000000000141
"2016-11-28 12:00:00",1.08798,1.08864,1.08752,1.08845,1.08808,0.00046999999999997
"2016-11-28 12:30:00",1.08844,1.09131,1.08824,1.09094,1.089775,0.00249999999999995
"2016-11-28 13:00:00",1.09094,1.0923,1.09041,1.09099,1.091355,4.99999999998835e-05
"2016-11-28 13:30:00",1.09098,1.09155,1.08975,1.08975,1.09065,-0.00123000000000006
"2016-11-28 14:00:00",1.08975,1.09037,1.08956,1.09026,1.089965,0.00051000000000001
"2016-11-28 14:30:00",1.09026,1.09109,1.09009,1.09104,1.09059,0.000780000000000003
"2016-11-28 15:00:00",1.09103,1.09103,1.09017,1.0905,1.0906,-0.000529999999999919
"2016-11-28 15:30:00",1.0905,1.0907,1.09017,1.09056,1.090435,5.9999999999949e-05
"2016-11-28 16:00:00",1.0905,1.09126,1.09045,1.09118,1.090855,0.000680000000000014
"2016-11-28 16:30:00",1.09118,1.0919,1.09109,1.09129,1.091495,0.000110000000000054
"2016-11-28 17:00:00",1.09128,1.09147,1.09059,1.0914,1.09103,0.000119999999999898
"2016-11-28 17:30:00",1.0914,1.09165,1.09043,1.0908,1.09104,-0.000599999999999934
"2016-11-28 18:00:00",1.09079,1.09154,1.09025,1.09056,1.090895,-0.000229999999999952
"2016-11-28 18:30:00",1.09054,1.09095,1.08921,1.08931,1.09008,-0.00123000000000006
"2016-11-28 19:00:00",1.08932,1.08951,1.08708,1.08805,1.088295,-0.0012700000000001
"2016-11-28 19:30:00",1.08808,1.08968,1.08706,1.08815,1.08837,7.00000000000145e-05
"2016-11-28 20:00:00",1.08814,1.08836,1.08675,1.08687,1.087555,-0.0012700000000001
"2016-11-28 20:30:00",1.08688,1.08712,1.08537,1.08672,1.086245,-0.00016000000000016
"2016-11-28 21:00:00",1.08673,1.08842,1.08669,1.08785,1.087555,0.00112000000000001
"2016-11-28 21:30:00",1.08786,1.08856,1.08717,1.08795,1.087865,8.99999999999235e-05
"2016-11-28 22:00:00",1.08792,1.08826,1.08664,1.08739,1.08745,-0.000529999999999919
"2016-11-28 22:30:00",1.08739,1.08793,1.08713,1.08732,1.08753,-7.00000000000145e-05
"2016-11-28 23:00:00",1.08733,1.08785,1.08643,1.08724,1.08714,-8.99999999999235e-05
"2016-11-28 23:30:00",1.08724,1.09084,1.08721,1.09008,1.089025,0.00283999999999995
"2016-11-29 00:00:00",1.09009,1.09189,1.08998,1.09013,1.090935,4.000000000004e-05
"2016-11-29 00:30:00",1.09017,1.09098,1.08876,1.08894,1.08987,-0.00123000000000006
"2016-11-29 01:00:00",1.08891,1.08909,1.08714,1.08767,1.088115,-0.00124000000000013
"2016-11-29 01:30:00",1.08767,1.08783,1.08678,1.08771,1.087305,4.000000000004e-05
"2016-11-29 02:00:00",1.0877,1.08776,1.08497,1.08501,1.086365,-0.00268999999999986
"2016-11-29 02:30:00",1.085,1.08616,1.08379,1.08437,1.084975,-0.000629999999999908
"2016-11-29 03:00:00",1.08437,1.08478,1.08301,1.08337,1.083895,-0.00100000000000011
"2016-11-29 03:30:00",1.08338,1.08471,1.0832,1.08356,1.083955,0.000180000000000069
"2016-11-29 04:00:00",1.08357,1.08635,1.08319,1.08591,1.08477,0.00234000000000001
"2016-11-29 04:30:00",1.08591,1.08594,1.08479,1.08547,1.085365,-0.000439999999999996
"2016-11-29 05:00:00",1.08548,1.08561,1.08456,1.08461,1.085085,-0.000869999999999926
"2016-11-29 05:30:00",1.0846,1.08496,1.08406,1.08422,1.08451,-0.000380000000000047
"2016-11-29 06:00:00",1.08425,1.08455,1.08413,1.08436,1.08434,0.000110000000000054
"2016-11-29 06:30:00",1.08437,1.08503,1.08437,1.08476,1.0847,0.00038999999999989
"2016-11-29 07:00:00",1.08474,1.08482,1.08441,1.08467,1.084615,-7.00000000000145e-05
"2016-11-29 07:30:00",1.08468,1.0856,1.08457,1.08547,1.085085,0.000789999999999846
"2016-11-29 08:00:00",1.08547,1.08613,1.08513,1.08515,1.08563,-0.000319999999999876
"2016-11-29 08:30:00",1.08322,1.0839,1.08302,1.08332,1.08346,9.9999999999989e-05
"2016-11-29 09:00:00",1.08334,1.084,1.08326,1.08376,1.08363,0.000420000000000087
"2016-11-29 09:30:00",1.08377,1.08394,1.08256,1.08258,1.08325,-0.0011899999999998
"2016-11-29 10:00:00",1.08258,1.08272,1.08189,1.08221,1.082305,-0.000370000000000203
"2016-11-29 10:30:00",1.08221,1.08254,1.0808,1.08084,1.08167,-0.00136999999999987
"2016-11-29 11:00:00",1.08082,1.08084,1.07936,1.0806,1.0801,-0.000219999999999887
"2016-11-29 11:30:00",1.08061,1.08076,1.07723,1.07864,1.078995,-0.00197000000000003
"2016-11-29 12:00:00",1.07863,1.07993,1.07836,1.07963,1.079145,0.00100000000000011
"2016-11-29 12:30:00",1.07963,1.0802,1.07886,1.08013,1.07953,0.000499999999999945
"2016-11-29 13:00:00",1.08013,1.08069,1.0797,1.08046,1.080195,0.000329999999999941
"2016-11-29 13:30:00",1.08045,1.08083,1.0802,1.08025,1.080515,-0.000199999999999978
"2016-11-29 14:00:00",1.08023,1.08028,1.07955,1.07971,1.079915,-0.000520000000000076
"2016-11-29 14:30:00",1.07974,1.08006,1.07941,1.07962,1.079735,-0.000119999999999898
"2016-11-29 15:00:00",1.07961,1.08004,1.07958,1.07973,1.07981,0.00012000000000012
"2016-11-29 15:30:00",1.07972,1.0798,1.07779,1.07841,1.078795,-0.00130999999999992
"2016-11-29 16:00:00",1.07841,1.07952,1.07823,1.07916,1.078875,0.000749999999999806
"2016-11-29 16:30:00",1.07916,1.07992,1.07824,1.07841,1.07908,-0.000749999999999806
"2016-11-29 17:00:00",1.07841,1.07941,1.07808,1.079,1.078745,0.000589999999999868
"2016-11-29 17:30:00",1.07897,1.08058,1.07882,1.07942,1.0797,0.000450000000000061
"2016-11-29 18:00:00",1.07941,1.08048,1.07818,1.07828,1.07933,-0.00113000000000008
"2016-11-29 18:30:00",1.07827,1.07923,1.07543,1.0755,1.07733,-0.00277000000000016
"2016-11-29 19:00:00",1.0755,1.07619,1.07277,1.07335,1.07448,-0.00214999999999987
"2016-11-29 19:30:00",1.07334,1.07531,1.07327,1.07468,1.07429,0.00134000000000012
"2016-11-29 20:00:00",1.07466,1.07595,1.07369,1.07572,1.07482,0.00106000000000006
"2016-11-29 20:30:00",1.07571,1.07647,1.0753,1.07558,1.075885,-0.000129999999999963
"2016-11-29 21:00:00",1.07558,1.07647,1.07547,1.07616,1.07597,0.000580000000000025
"2016-11-29 21:30:00",1.07618,1.07713,1.07581,1.0768,1.07647,0.000620000000000065
"2016-11-29 22:00:00",1.0768,1.07886,1.07583,1.0784,1.077345,0.00160000000000005
"2016-11-29 22:30:00",1.07842,1.07849,1.0763,1.0769,1.077395,-0.00151999999999997
"2016-11-29 23:00:00",1.07691,1.07723,1.07597,1.07628,1.0766,-0.00063000000000013
"2016-11-29 23:30:00",1.0763,1.0785,1.07592,1.07812,1.07721,0.00181999999999993
"2016-11-30 00:00:00",1.07812,1.07816,1.07641,1.07674,1.077285,-0.00137999999999994
"2016-11-30 00:30:00",1.07675,1.07698,1.07386,1.07391,1.07542,-0.00284000000000018
"2016-11-30 01:00:00",1.07391,1.07412,1.07122,1.07132,1.07267,-0.00258999999999987
"2016-11-30 01:30:00",1.07134,1.07219,1.07087,1.07161,1.07153,0.000269999999999992
"2016-11-30 02:00:00",1.07161,1.07267,1.07123,1.07217,1.07195,0.000560000000000116
"2016-11-30 02:30:00",1.07221,1.07252,1.07113,1.07188,1.071825,-0.000330000000000163
"2016-11-30 03:00:00",1.07189,1.07253,1.07166,1.07217,1.072095,0.000280000000000058
"2016-11-30 03:30:00",1.07218,1.07411,1.07173,1.07381,1.07292,0.00163000000000002
"2016-11-30 04:00:00",1.07381,1.07533,1.07374,1.07481,1.074535,0.00100000000000011
"2016-11-30 04:30:00",1.0748,1.07583,1.0741,1.07575,1.074965,0.000950000000000006
"2016-11-30 05:00:00",1.07576,1.07585,1.07363,1.07443,1.07474,-0.00133000000000005
"2016-11-30 05:30:00",1.07443,1.07454,1.0724,1.07246,1.07347,-0.00197000000000003
"2016-11-30 06:00:00",1.07247,1.07304,1.07221,1.0724,1.072625,-7.00000000000145e-05
"2016-11-30 06:30:00",1.07241,1.07382,1.07232,1.07357,1.07307,0.00115999999999983
"2016-11-30 07:00:00",1.07358,1.07395,1.07315,1.0734,1.07355,-0.000180000000000069
"2016-11-30 07:30:00",1.0734,1.07442,1.07311,1.07425,1.073765,0.000850000000000017
"2016-11-30 08:00:00",1.07426,1.07426,1.07347,1.07361,1.073865,-0.000650000000000039
"2016-11-30 08:30:00",1.07355,1.07393,1.0734,1.0738,1.073665,0.000250000000000083
"2016-11-30 09:00:00",1.07381,1.0744,1.07355,1.07437,1.073975,0.000560000000000116
"2016-11-30 09:30:00",1.07436,1.0745,1.07401,1.07446,1.074255,9.9999999999989e-05
"2016-11-30 10:00:00",1.07447,1.07497,1.07438,1.07451,1.074675,4.000000000004e-05
"2016-11-30 10:30:00",1.07452,1.07692,1.07441,1.07646,1.075665,0.00194000000000005
"2016-11-30 11:00:00",1.07647,1.07707,1.07574,1.07616,1.076405,-0.000310000000000032
"2016-11-30 11:30:00",1.07618,1.07703,1.07592,1.0766,1.076475,0.000420000000000087
"2016-11-30 12:00:00",1.0766,1.07663,1.07554,1.07558,1.076085,-0.00102000000000002
"2016-11-30 12:30:00",1.07559,1.07604,1.07497,1.07517,1.075505,-0.000420000000000087
"2016-11-30 13:00:00",1.07517,1.07541,1.07457,1.07486,1.07499,-0.000310000000000032
"2016-11-30 13:30:00",1.07487,1.07537,1.07487,1.07534,1.07512,0.00046999999999997
"2016-11-30 14:00:00",1.07534,1.0755,1.07492,1.07526,1.07521,-7.9999999999858e-05
"2016-11-30 14:30:00",1.07526,1.07542,1.07497,1.07507,1.075195,-0.000190000000000135
"2016-11-30 15:00:00",1.07506,1.07508,1.07449,1.07482,1.074785,-0.000239999999999796
"2016-11-30 15:30:00",1.07483,1.07527,1.07475,1.07509,1.07501,0.000260000000000149
"2016-11-30 16:00:00",1.07509,1.07535,1.07472,1.07481,1.075035,-0.000280000000000058
"2016-11-30 16:30:00",1.07481,1.07531,1.07471,1.07518,1.07501,0.000369999999999981
"2016-11-30 17:00:00",1.07519,1.07535,1.07492,1.07507,1.075135,-0.00012000000000012
"2016-11-30 17:30:00",1.07506,1.07806,1.07471,1.07729,1.076385,0.00223000000000018
"2016-11-30 18:00:00",1.07729,1.07775,1.07676,1.07746,1.077255,0.000170000000000003
"2016-11-30 18:30:00",1.07745,1.08003,1.07689,1.07996,1.07846,0.00251000000000001
"2016-11-30 19:00:00",1.07996,1.08161,1.07956,1.0804,1.080585,0.000439999999999996
"2016-11-30 19:30:00",1.0804,1.08072,1.07919,1.08036,1.079955,-4.000000000004e-05
"2016-11-30 20:00:00",1.08037,1.0812,1.07851,1.07983,1.079855,-0.000539999999999985
"2016-11-30 20:30:00",1.07983,1.08029,1.07883,1.07904,1.07956,-0.000790000000000068
"2016-11-30 21:00:00",1.07903,1.07987,1.07785,1.078,1.07886,-0.00102999999999986
"2016-11-30 21:30:00",1.07801,1.07803,1.07689,1.07717,1.07746,-0.000839999999999952
"2016-11-30 22:00:00",1.07718,1.07765,1.07656,1.0766,1.077105,-0.000580000000000025
"2016-11-30 22:30:00",1.07659,1.07723,1.0757,1.07685,1.076465,0.000260000000000149
"2016-11-30 23:00:00",1.07684,1.07718,1.07608,1.07688,1.07663,4.000000000004e-05
"2016-11-30 23:30:00",1.07688,1.07689,1.07532,1.0758,1.076105,-0.00107999999999997
"2016-12-01 00:00:00",1.07579,1.07579,1.07275,1.07336,1.07427,-0.00242999999999993
"2016-12-01 00:30:00",1.0734,1.07388,1.07229,1.07291,1.073085,-0.000489999999999879
"2016-12-01 01:00:00",1.07293,1.07429,1.07206,1.07265,1.073175,-0.000279999999999836
"2016-12-01 01:30:00",1.07265,1.07511,1.07224,1.07438,1.073675,0.00172999999999979
"2016-12-01 02:00:00",1.07437,1.07471,1.07269,1.07271,1.0737,-0.00165999999999999
"2016-12-01 02:30:00",1.07273,1.07401,1.07187,1.07361,1.07294,0.000879999999999992
"2016-12-01 03:00:00",1.0736,1.07363,1.0725,1.07252,1.073065,-0.00108000000000019
"2016-12-01 03:30:00",1.0725,1.07308,1.07182,1.07218,1.07245,-0.000320000000000098
"2016-12-01 04:00:00",1.07218,1.07316,1.07203,1.07316,1.072595,0.000979999999999981
"2016-12-01 04:30:00",1.07324,1.07364,1.07259,1.07353,1.073115,0.000290000000000123
"2016-12-01 05:00:00",1.07354,1.07358,1.07137,1.07162,1.072475,-0.00191999999999992
"2016-12-01 05:30:00",1.07163,1.07222,1.07138,1.07209,1.0718,0.000459999999999905
"2016-12-01 06:00:00",1.07208,1.07259,1.07152,1.07162,1.072055,-0.000459999999999905
"2016-12-01 06:30:00",1.07159,1.07234,1.07142,1.07214,1.07188,0.00055000000000005
"2016-12-01 07:00:00",1.07215,1.07299,1.07204,1.07285,1.072515,0.000700000000000145
"2016-12-01 07:30:00",1.07287,1.07323,1.07249,1.07274,1.07286,-0.000129999999999963
"2016-12-01 08:00:00",1.07273,1.07299,1.07198,1.07227,1.072485,-0.000459999999999905
"2016-12-01 08:30:00",1.07196,1.0724,1.07196,1.07222,1.07218,0.000259999999999927
"2016-12-01 09:00:00",1.07222,1.07285,1.07176,1.07236,1.072305,0.000140000000000029
"2016-12-01 09:30:00",1.07236,1.07269,1.07181,1.07259,1.07225,0.000229999999999952
"2016-12-01 10:00:00",1.07257,1.07267,1.07196,1.0724,1.072315,-0.000170000000000003
"2016-12-01 10:30:00",1.07237,1.07319,1.07199,1.07315,1.07259,0.000780000000000003
"2016-12-01 11:00:00",1.07314,1.07412,1.07294,1.07376,1.07353,0.000620000000000065
"2016-12-01 11:30:00",1.07375,1.07467,1.07365,1.07426,1.07416,0.00051000000000001
"2016-12-01 12:00:00",1.07426,1.075,1.0738,1.07385,1.0744,-0.000410000000000021
"2016-12-01 12:30:00",1.07384,1.07483,1.07366,1.07453,1.074245,0.000690000000000079
"2016-12-01 13:00:00",1.07453,1.07591,1.07453,1.07564,1.07522,0.00110999999999994
"2016-12-01 13:30:00",1.07563,1.0759,1.07514,1.0752,1.07552,-0.000430000000000152
"2016-12-01 14:00:00",1.07521,1.07537,1.07469,1.07476,1.07503,-0.000450000000000061
"2016-12-01 14:30:00",1.07476,1.07485,1.07367,1.07443,1.07426,-0.000329999999999941
"2016-12-01 15:00:00",1.07445,1.07468,1.07404,1.07406,1.07436,-0.00038999999999989
"2016-12-01 15:30:00",1.07406,1.0747,1.074,1.0746,1.07435,0.000539999999999985
"2016-12-01 16:00:00",1.0746,1.07479,1.07415,1.07464,1.07447,4.000000000004e-05
"2016-12-01 16:30:00",1.07464,1.07522,1.07454,1.07478,1.07488,0.000140000000000029
"2016-12-01 17:00:00",1.07474,1.07544,1.07449,1.07509,1.074965,0.000350000000000072
"2016-12-01 17:30:00",1.07508,1.07561,1.07236,1.07246,1.073985,-0.00262000000000007
"2016-12-01 18:00:00",1.07246,1.07308,1.06997,1.07051,1.071525,-0.0019499999999999
"2016-12-01 18:30:00",1.07051,1.07192,1.07031,1.07098,1.071115,0.00046999999999997
"2016-12-01 19:00:00",1.07098,1.07247,1.07088,1.07149,1.071675,0.00051000000000001
"2016-12-01 19:30:00",1.0715,1.07294,1.07142,1.07216,1.07218,0.000660000000000105
"2016-12-01 20:00:00",1.07217,1.07293,1.07134,1.07142,1.072135,-0.000750000000000028
"2016-12-01 20:30:00",1.07142,1.07142,1.07049,1.07081,1.070955,-0.000609999999999999
"2016-12-01 21:00:00",1.0708,1.07116,1.06965,1.07103,1.070405,0.000229999999999952
"2016-12-01 21:30:00",1.07104,1.07106,1.06943,1.07003,1.070245,-0.00100999999999996
"2016-12-01 22:00:00",1.07005,1.07075,1.06946,1.06951,1.070105,-0.000539999999999985
"2016-12-01 22:30:00",1.06954,1.07006,1.06871,1.0695,1.069385,-4.000000000004e-05
"2016-12-01 23:00:00",1.06951,1.07114,1.06934,1.06985,1.07024,0.000340000000000007
"2016-12-01 23:30:00",1.06985,1.07145,1.06935,1.07124,1.0704,0.00139
"2016-12-02 00:00:00",1.07127,1.07221,1.07067,1.07117,1.07144,-9.9999999999989e-05
"2016-12-02 00:30:00",1.07116,1.07149,1.07001,1.07085,1.07075,-0.00030999999999981
"2016-12-02 01:00:00",1.07078,1.07182,1.06948,1.07003,1.07065,-0.000750000000000028
"2016-12-02 01:30:00",1.07002,1.07141,1.06926,1.06997,1.070335,-4.99999999998835e-05
"2016-12-02 02:00:00",1.06996,1.07033,1.06694,1.06716,1.068635,-0.00279999999999991
"2016-12-02 02:30:00",1.06717,1.06809,1.06658,1.06799,1.067335,0.000820000000000043
"2016-12-02 03:00:00",1.06799,1.06993,1.06777,1.06984,1.06885,0.00184999999999991
"2016-12-02 03:30:00",1.06984,1.0714,1.06982,1.07062,1.07061,0.000780000000000003
"2016-12-02 04:00:00",1.07061,1.07061,1.06933,1.0695,1.06997,-0.00111000000000017
"2016-12-02 04:30:00",1.06949,1.0697,1.06817,1.06852,1.068935,-0.000970000000000137
"2016-12-02 05:00:00",1.06851,1.06861,1.06698,1.06717,1.067795,-0.00134000000000012
"2016-12-02 05:30:00",1.06717,1.06789,1.06668,1.06701,1.067285,-0.000159999999999938
"2016-12-02 06:00:00",1.06701,1.06824,1.06697,1.06806,1.067605,0.00105
"2016-12-02 06:30:00",1.06804,1.06909,1.06786,1.06854,1.068475,0.000499999999999945
"2016-12-02 07:00:00",1.06853,1.06856,1.06784,1.06831,1.0682,-0.000219999999999887
"2016-12-02 07:30:00",1.06831,1.06875,1.068,1.06865,1.068375,0.000340000000000007
"2016-12-02 08:00:00",1.06865,1.06913,1.06845,1.06899,1.06879,0.000340000000000007
"2016-12-02 08:30:00",1.06902,1.06965,1.06882,1.06965,1.069235,0.000629999999999908
"2016-12-02 09:00:00",1.06947,1.07026,1.06921,1.0699,1.069735,0.000430000000000152
"2016-12-02 09:30:00",1.0699,1.07106,1.06985,1.07069,1.070455,0.000789999999999846
"2016-12-02 10:00:00",1.07069,1.07115,1.06993,1.07058,1.07054,-0.000109999999999832
"2016-12-02 10:30:00",1.07056,1.07069,1.06976,1.07027,1.070225,-0.000289999999999901
"2016-12-02 11:00:00",1.07027,1.07088,1.07003,1.07021,1.070455,-5.9999999999949e-05
"2016-12-02 11:30:00",1.07023,1.07141,1.06916,1.07085,1.070285,0.000620000000000065
"2016-12-02 12:00:00",1.07085,1.07129,1.07024,1.07067,1.070765,-0.000180000000000069
"2016-12-02 12:30:00",1.07067,1.07067,1.06959,1.06997,1.07013,-0.000699999999999923
"2016-12-02 13:00:00",1.06996,1.0702,1.0697,1.07003,1.06995,7.00000000000145e-05
"2016-12-02 13:30:00",1.07004,1.0706,1.06987,1.07026,1.070235,0.000219999999999887
"2016-12-02 14:00:00",1.07022,1.07026,1.06915,1.06932,1.069705,-0.000899999999999901
"2016-12-02 14:30:00",1.06931,1.06969,1.06919,1.06935,1.06944,4.000000000004e-05
"2016-12-02 15:00:00",1.06935,1.06998,1.06926,1.06974,1.06962,0.00038999999999989
"2016-12-02 15:30:00",1.06975,1.07008,1.06955,1.07006,1.069815,0.000310000000000032
"2016-12-02 16:00:00",1.07006,1.07023,1.06967,1.06991,1.06995,-0.000150000000000095
"2016-12-02 16:30:00",1.0699,1.0701,1.0689,1.06892,1.0695,-0.000979999999999981
"2016-12-02 17:00:00",1.06891,1.06949,1.06827,1.06939,1.06888,0.000480000000000036
"2016-12-02 17:30:00",1.06939,1.07026,1.06866,1.06976,1.06946,0.000369999999999981
"2016-12-02 18:00:00",1.06975,1.07188,1.06918,1.07142,1.07053,0.00167000000000006
"2016-12-02 18:30:00",1.07141,1.07271,1.07079,1.07181,1.07175,0.000399999999999956
"2016-12-02 19:00:00",1.07181,1.07359,1.07086,1.07355,1.072225,0.00174000000000007
"2016-12-02 19:30:00",1.07354,1.0736,1.07218,1.07311,1.07289,-0.00042999999999993
"2016-12-02 20:00:00",1.07311,1.07313,1.072,1.07238,1.072565,-0.000729999999999897
"2016-12-02 20:30:00",1.07236,1.07293,1.07152,1.0729,1.072225,0.000539999999999985
"2016-12-02 21:00:00",1.07291,1.07315,1.07235,1.07296,1.07275,4.99999999998835e-05
"2016-12-02 21:30:00",1.07298,1.07384,1.07267,1.07376,1.073255,0.000780000000000003
"2016-12-04 21:00:00",1.07377,1.07386,1.07319,1.07348,1.073525,-0.000289999999999901
"2016-12-04 21:30:00",1.07348,1.0745,1.07255,1.07381,1.073525,0.000329999999999941
"2016-12-04 22:00:00",1.07382,1.0739,1.0716,1.0716,1.07275,-0.00221999999999989
"2016-12-04 22:30:00",1.0716,1.07336,1.07034,1.07188,1.07185,0.000279999999999836
"2016-12-04 23:00:00",1.07181,1.07308,1.06807,1.06877,1.070575,-0.00303999999999993
"2016-12-04 23:30:00",1.06877,1.07147,1.06873,1.07104,1.0701,0.00226999999999999
"2016-12-05 00:00:00",1.07105,1.07122,1.06847,1.06881,1.069845,-0.00224000000000002
"2016-12-05 00:30:00",1.0688,1.06976,1.06732,1.0678,1.06854,-0.00099999999999989
"2016-12-05 01:00:00",1.0678,1.06843,1.0662,1.06729,1.067315,-0.00051000000000001
"2016-12-05 01:30:00",1.06732,1.06815,1.06571,1.06581,1.06693,-0.00151000000000012
"2016-12-05 02:00:00",1.0658,1.06623,1.06515,1.06552,1.06569,-0.000280000000000058
"2016-12-05 02:30:00",1.0655,1.06574,1.06518,1.06561,1.06546,0.000110000000000054
"2016-12-05 03:00:00",1.06562,1.06564,1.06292,1.06353,1.06428,-0.00208999999999993
"2016-12-05 03:30:00",1.06352,1.06439,1.06286,1.06425,1.063625,0.000729999999999897
"2016-12-05 04:00:00",1.06425,1.06425,1.06273,1.06275,1.06349,-0.00149999999999983
"2016-12-05 04:30:00",1.06274,1.06345,1.06238,1.0628,1.062915,5.9999999999949e-05
"2016-12-05 05:00:00",1.06281,1.06336,1.06228,1.0626,1.06282,-0.000210000000000043
"2016-12-05 05:30:00",1.0626,1.06263,1.06199,1.06226,1.06231,-0.000340000000000007
"2016-12-05 06:00:00",1.06227,1.06258,1.06194,1.06242,1.06226,0.000149999999999872
"2016-12-05 06:30:00",1.06242,1.06295,1.06209,1.06233,1.06252,-8.99999999999235e-05
"2016-12-05 07:00:00",1.0623,1.06279,1.06205,1.06236,1.06242,5.9999999999949e-05
"2016-12-05 07:30:00",1.06229,1.06275,1.06226,1.0624,1.062505,0.000110000000000054
"2016-12-05 08:00:00",1.06236,1.06265,1.06193,1.06253,1.06229,0.000170000000000003
"2016-12-05 08:30:00",1.06253,1.06287,1.06232,1.06271,1.062595,0.000180000000000069
"2016-12-05 09:00:00",1.06271,1.06271,1.06199,1.06216,1.06235,-0.00055000000000005
"2016-12-05 09:30:00",1.06218,1.06279,1.06106,1.06114,1.061925,-0.00103999999999993
